Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
billpayKSL,com.ngd.billpay,BillPay,17,0,4,4,134,6,0,0,0.0,0,3,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\BillPay.java,22
billpayKSL,com.ngd.billpay,BillpayApplication,0,0,3,2,15,3,0,0,-1.0,0,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\BillpayApplication.java,9
billpayKSL,com.ngd.billpay,BillpayApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\test\java\com\ngd\billpay\BillpayApplicationTests.java,6
billpayKSL,com.ngd.billpay.exception,AsymmetricEncryptionFailure,0,0,1,1,9,1,0,0,-1.0,0,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\exception\AsymmetricEncryptionFailure.java,20
billpayKSL,com.ngd.billpay.exception,ResourceNotFoundException,1,0,4,4,15,4,0,0,1.0,0,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\exception\ResourceNotFoundException.java,20
billpayKSL,com.ngd.billpay.exception,SensitiveDataEncryptionException,0,0,3,3,10,3,0,0,-1.0,0,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\exception\SensitiveDataEncryptionException.java,3
billpayKSL,com.ngd.billpay.exception,SignatureVerificationException,1,0,4,4,15,4,0,0,1.0,0,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\exception\SignatureVerificationException.java,20
billpayKSL,com.ngd.billpay.exception,SymmetricEncryptionFailure,0,0,1,1,9,1,0,0,-1.0,0,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\exception\SymmetricEncryptionFailure.java,20
billpayKSL,com.ngd.billpay.model,CryptoUtility,0,0,15,15,246,21,0,0,-1.0,1,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\model\CryptoUtility.java,40
billpayKSL,com.ngd.billpay.model,InitializeRequest,4,0,9,9,36,9,0,0,0.5555555555555556,0,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\model\InitializeRequest.java,3
billpayKSL,com.ngd.billpay.model,InitializeResponse,2,0,6,6,25,6,0,0,0.3333333333333333,0,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\model\InitializeResponse.java,3
billpayKSL,com.ngd.billpay.model,RefundRequest,3,0,7,7,26,7,0,0,0.0,1,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\model\RefundRequest.java,3
billpayKSL,com.ngd.billpay.model,SensitiveDataInitializeResponse,3,0,8,8,32,8,0,0,0.25,0,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\model\SensitiveDataInitializeResponse.java,3
billpayKSL,com.ngd.billpay.model,TransactionStatus,17,0,35,35,124,35,0,0,0.0,1,0,E:\Nagad_API\KSL Codebase\billpayKSL\src\main\java\com\ngd\billpay\model\TransactionStatus.java,5
